emg,gesture
;2;;2;;0;;2;;2;-8;;1;-9;;2;;2;;0;;2;;2;-8;;1;-9;;2;;2;;0;;2;;2;-8;;1;-9;;2;;2;;0;;2;;2;-8;;1;-9;;2;;2;;0;;2;;2;-8;;1;-9;;2;;2;;0;;2;;2;-8;;1;-9;;2;;2;;0;;2;;2;-8;;1;-9;;2;;2;;0;;2;;2;-8;;1;-9,3
;4;41;;1;;5;;9;22;;5;13;;4;41;;1;;5;;9;22;;5;13;;4;41;;1;;5;;9;22;;5;13;;4;41;;1;;5;;9;22;;5;13;;4;41;;1;;5;;9;22;;5;13;;4;41;;1;;5;;9;22;;5;13;;4;41;;1;;5;;9;22;;5;13;;4;41;;1;;5;;9;22;;5;13,3
-12;-31;;-7;;;1;;-3;;14;;10;;;1;-12;-31;;-7;;;1;;-3;;14;;10;;;1;-12;-31;;-7;;;1;;-3;;14;;10;;;1;-12;-31;;-7;;;1;;-3;;14;;10;;;1;-12;-31;;-7;;;1;;-3;;14;;10;;;1;-12;-31;;-7;;;1;;-3;;14;;10;;;1;-12;-31;;-7;;;1;;-3;;14;;10;;;1;-12;-31;;-7;;;1;;-3;;14;;10;;;1,3
;;8;;;2;;;5;;-4;-17;-12;;;9;;;0;;;8;;;2;;;5;;-4;-17;-12;;;9;;;0;;;8;;;2;;;5;;-4;-17;-12;;;9;;;0;;;8;;;2;;;5;;-4;-17;-12;;;9;;;0;;;8;;;2;;;5;;-4;-17;-12;;;9;;;0;;;8;;;2;;;5;;-4;-17;-12;;;9;;;0;;;8;;;2;;;5;;-4;-17;-12;;;9;;;0;;;8;;;2;;;5;;-4;-17;-12;;;9;;;0,3
11;12;;8;11;22;35;20;11;11;12;;8;11;22;35;20;11;11;12;;8;11;22;35;20;11;11;12;;8;11;22;35;20;11;11;12;;8;11;22;35;20;11;11;12;;8;11;22;35;20;11;11;12;;8;11;22;35;20;11;11;12;;8;11;22;35;20;11,3
-52;;41;;;5;;;6;;;3;;-2;-21;;21;-52;;41;;;5;;;6;;;3;;-2;-21;;21;-52;;41;;;5;;;6;;;3;;-2;-21;;21;-52;;41;;;5;;;6;;;3;;-2;-21;;21;-52;;41;;;5;;;6;;;3;;-2;-21;;21;-52;;41;;;5;;;6;;;3;;-2;-21;;21;-52;;41;;;5;;;6;;;3;;-2;-21;;21;-52;;41;;;5;;;6;;;3;;-2;-21;;21,3
23;;1;;0;-4;;5;-7;;6;;2;23;;1;;0;-4;;5;-7;;6;;2;23;;1;;0;-4;;5;-7;;6;;2;23;;1;;0;-4;;5;-7;;6;;2;23;;1;;0;-4;;5;-7;;6;;2;23;;1;;0;-4;;5;-7;;6;;2;23;;1;;0;-4;;5;-7;;6;;2;23;;1;;0;-4;;5;-7;;6;;2,3
-10;-18;;-9;;;1;-12;;-7;;-7;-39;-10;-18;;-9;;;1;-12;;-7;;-7;-39;-10;-18;;-9;;;1;-12;;-7;;-7;-39;-10;-18;;-9;;;1;-12;;-7;;-7;-39;-10;-18;;-9;;;1;-12;;-7;;-7;-39;-10;-18;;-9;;;1;-12;;-7;;-7;-39;-10;-18;;-9;;;1;-12;;-7;;-7;-39;-10;-18;;-9;;;1;-12;;-7;;-7;-39,3
-5;;4;-2;-5;;7;12;;3;;5;-5;;4;-2;-5;;7;12;;3;;5;-5;;4;-2;-5;;7;12;;3;;5;-5;;4;-2;-5;;7;12;;3;;5;-5;;4;-2;-5;;7;12;;3;;5;-5;;4;-2;-5;;7;12;;3;;5;-5;;4;-2;-5;;7;12;;3;;5;-5;;4;-2;-5;;7;12;;3;;5,3
;;0;-31;-12;-10;-15;-29;-26;-12;;;0;-31;-12;-10;-15;-29;-26;-12;;;0;-31;-12;-10;-15;-29;-26;-12;;;0;-31;-12;-10;-15;-29;-26;-12;;;0;-31;-12;-10;-15;-29;-26;-12;;;0;-31;-12;-10;-15;-29;-26;-12;;;0;-31;-12;-10;-15;-29;-26;-12;;;0;-31;-12;-10;-15;-29;-26;-12,3
;0;-2;;4;;0;-4;;2;;3;;3;;0;-2;;4;;0;-4;;2;;3;;3;;0;-2;;4;;0;-4;;2;;3;;3;;0;-2;;4;;0;-4;;2;;3;;3;;0;-2;;4;;0;-4;;2;;3;;3;;0;-2;;4;;0;-4;;2;;3;;3;;0;-2;;4;;0;-4;;2;;3;;3;;0;-2;;4;;0;-4;;2;;3;;3,3
;;6;;23;;;8;;13;-11;;-1;;-5;;37;;;6;;23;;;8;;13;-11;;-1;;-5;;37;;;6;;23;;;8;;13;-11;;-1;;-5;;37;;;6;;23;;;8;;13;-11;;-1;;-5;;37;;;6;;23;;;8;;13;-11;;-1;;-5;;37;;;6;;23;;;8;;13;-11;;-1;;-5;;37;;;6;;23;;;8;;13;-11;;-1;;-5;;37;;;6;;23;;;8;;13;-11;;-1;;-5;;37,3
;;5;-24;;-4;;-3;;;9;;-8;;30;;29;;;5;-24;;-4;;-3;;;9;;-8;;30;;29;;;5;-24;;-4;;-3;;;9;;-8;;30;;29;;;5;-24;;-4;;-3;;;9;;-8;;30;;29;;;5;-24;;-4;;-3;;;9;;-8;;30;;29;;;5;-24;;-4;;-3;;;9;;-8;;30;;29;;;5;-24;;-4;;-3;;;9;;-8;;30;;29;;;5;-24;;-4;;-3;;;9;;-8;;30;;29,3
;;0;-23;;-8;;-6;;;7;;-4;-29;-47;;;0;-23;;-8;;-6;;;7;;-4;-29;-47;;;0;-23;;-8;;-6;;;7;;-4;-29;-47;;;0;-23;;-8;;-6;;;7;;-4;-29;-47;;;0;-23;;-8;;-6;;;7;;-4;-29;-47;;;0;-23;;-8;;-6;;;7;;-4;-29;-47;;;0;-23;;-8;;-6;;;7;;-4;-29;-47;;;0;-23;;-8;;-6;;;7;;-4;-29;-47,3
-21;;;3;;-2;;;7;;;3;;-8;;;0;-57;-21;;;3;;-2;;;7;;;3;;-8;;;0;-57;-21;;;3;;-2;;;7;;;3;;-8;;;0;-57;-21;;;3;;-2;;;7;;;3;;-8;;;0;-57;-21;;;3;;-2;;;7;;;3;;-8;;;0;-57;-21;;;3;;-2;;;7;;;3;;-8;;;0;-57;-21;;;3;;-2;;;7;;;3;;-8;;;0;-57;-21;;;3;;-2;;;7;;;3;;-8;;;0;-57,3
;;8;;-7;;-2;;-6;;;0;;;7;;;7;-31;;;8;;-7;;-2;;-6;;;0;;;7;;;7;-31;;;8;;-7;;-2;;-6;;;0;;;7;;;7;-31;;;8;;-7;;-2;;-6;;;0;;;7;;;7;-31;;;8;;-7;;-2;;-6;;;0;;;7;;;7;-31;;;8;;-7;;-2;;-6;;;0;;;7;;;7;-31;;;8;;-7;;-2;;-6;;;0;;;7;;;7;-31;;;8;;-7;;-2;;-6;;;0;;;7;;;7;-31,3
-6;;1;-3;-3;-1;13;;8;;3;-6;;1;-3;-3;-1;13;;8;;3;-6;;1;-3;-3;-1;13;;8;;3;-6;;1;-3;-3;-1;13;;8;;3;-6;;1;-3;-3;-1;13;;8;;3;-6;;1;-3;-3;-1;13;;8;;3;-6;;1;-3;-3;-1;13;;8;;3;-6;;1;-3;-3;-1;13;;8;;3,3
;16;;;0;;;3;;-1;;-6;-11;-16;;17;;16;;;0;;;3;;-1;;-6;-11;-16;;17;;16;;;0;;;3;;-1;;-6;-11;-16;;17;;16;;;0;;;3;;-1;;-6;-11;-16;;17;;16;;;0;;;3;;-1;;-6;-11;-16;;17;;16;;;0;;;3;;-1;;-6;-11;-16;;17;;16;;;0;;;3;;-1;;-6;-11;-16;;17;;16;;;0;;;3;;-1;;-6;-11;-16;;17,3
-3;;6;;1;-1;;2;;4;-2;-8;-3;;6;;1;-1;;2;;4;-2;-8;-3;;6;;1;-1;;2;;4;-2;-8;-3;;6;;1;-1;;2;;4;-2;-8;-3;;6;;1;-1;;2;;4;-2;-8;-3;;6;;1;-1;;2;;4;-2;-8;-3;;6;;1;-1;;2;;4;-2;-8;-3;;6;;1;-1;;2;;4;-2;-8,3
-4;10;;1;;1;-2;;9;-3;;2;-4;10;;1;;1;-2;;9;-3;;2;-4;10;;1;;1;-2;;9;-3;;2;-4;10;;1;;1;-2;;9;-3;;2;-4;10;;1;;1;-2;;9;-3;;2;-4;10;;1;;1;-2;;9;-3;;2;-4;10;;1;;1;-2;;9;-3;;2;-4;10;;1;;1;-2;;9;-3;;2,3
;-5;-11;;-4;;;2;;;5;;;5;;21;-34;;-5;-11;;-4;;;2;;;5;;;5;;21;-34;;-5;-11;;-4;;;2;;;5;;;5;;21;-34;;-5;-11;;-4;;;2;;;5;;;5;;21;-34;;-5;-11;;-4;;;2;;;5;;;5;;21;-34;;-5;-11;;-4;;;2;;;5;;;5;;21;-34;;-5;-11;;-4;;;2;;;5;;;5;;21;-34;;-5;-11;;-4;;;2;;;5;;;5;;21;-34,3
;;7;;-3;;-3;;-6;;-5;-13;;;1;;22;;;7;;-3;;-3;;-6;;-5;-13;;;1;;22;;;7;;-3;;-3;;-6;;-5;-13;;;1;;22;;;7;;-3;;-3;;-6;;-5;-13;;;1;;22;;;7;;-3;;-3;;-6;;-5;-13;;;1;;22;;;7;;-3;;-3;;-6;;-5;-13;;;1;;22;;;7;;-3;;-3;;-6;;-5;-13;;;1;;22;;;7;;-3;;-3;;-6;;-5;-13;;;1;;22,3
;;8;-15;;;2;;-4;;-6;-11;;;7;;;0;;;8;-15;;;2;;-4;;-6;-11;;;7;;;0;;;8;-15;;;2;;-4;;-6;-11;;;7;;;0;;;8;-15;;;2;;-4;;-6;-11;;;7;;;0;;;8;-15;;;2;;-4;;-6;-11;;;7;;;0;;;8;-15;;;2;;-4;;-6;-11;;;7;;;0;;;8;-15;;;2;;-4;;-6;-11;;;7;;;0;;;8;-15;;;2;;-4;;-6;-11;;;7;;;0,3
-13;;-2;;-3;;;4;;;6;;-8;;41;;12;-13;;-2;;-3;;;4;;;6;;-8;;41;;12;-13;;-2;;-3;;;4;;;6;;-8;;41;;12;-13;;-2;;-3;;;4;;;6;;-8;;41;;12;-13;;-2;;-3;;;4;;;6;;-8;;41;;12;-13;;-2;;-3;;;4;;;6;;-8;;41;;12;-13;;-2;;-3;;;4;;;6;;-8;;41;;12;-13;;-2;;-3;;;4;;;6;;-8;;41;;12,3
;-4;;;0;;-3;;-7;;-7;;;6;-32;-36;;-4;;;0;;-3;;-7;;-7;;;6;-32;-36;;-4;;;0;;-3;;-7;;-7;;;6;-32;-36;;-4;;;0;;-3;;-7;;-7;;;6;-32;-36;;-4;;;0;;-3;;-7;;-7;;;6;-32;-36;;-4;;;0;;-3;;-7;;-7;;;6;-32;-36;;-4;;;0;;-3;;-7;;-7;;;6;-32;-36;;-4;;;0;;-3;;-7;;-7;;;6;-32;-36,3
;12;;-9;;;1;;-2;-11;-10;;15;-38;;12;;-9;;;1;;-2;-11;-10;;15;-38;;12;;-9;;;1;;-2;-11;-10;;15;-38;;12;;-9;;;1;;-2;-11;-10;;15;-38;;12;;-9;;;1;;-2;-11;-10;;15;-38;;12;;-9;;;1;;-2;-11;-10;;15;-38;;12;;-9;;;1;;-2;-11;-10;;15;-38;;12;;-9;;;1;;-2;-11;-10;;15;-38,3
18;;2;;7;12;11;;1;-2;;5;18;;2;;7;12;11;;1;-2;;5;18;;2;;7;12;11;;1;-2;;5;18;;2;;7;12;11;;1;-2;;5;18;;2;;7;12;11;;1;-2;;5;18;;2;;7;12;11;;1;-2;;5;18;;2;;7;12;11;;1;-2;;5;18;;2;;7;12;11;;1;-2;;5,3
-13;;-1;;-1;;;0;;-6;;;8;;-2;;;0;-13;;-1;;-1;;;0;;-6;;;8;;-2;;;0;-13;;-1;;-1;;;0;;-6;;;8;;-2;;;0;-13;;-1;;-1;;;0;;-6;;;8;;-2;;;0;-13;;-1;;-1;;;0;;-6;;;8;;-2;;;0;-13;;-1;;-1;;;0;;-6;;;8;;-2;;;0;-13;;-1;;-1;;;0;;-6;;;8;;-2;;;0;-13;;-1;;-1;;;0;;-6;;;8;;-2;;;0,3
;;7;;-4;;-1;;;3;;;5;;-8;;;9;-25;;;7;;-4;;-1;;;3;;;5;;-8;;;9;-25;;;7;;-4;;-1;;;3;;;5;;-8;;;9;-25;;;7;;-4;;-1;;;3;;;5;;-8;;;9;-25;;;7;;-4;;-1;;;3;;;5;;-8;;;9;-25;;;7;;-4;;-1;;;3;;;5;;-8;;;9;-25;;;7;;-4;;-1;;;3;;;5;;-8;;;9;-25;;;7;;-4;;-1;;;3;;;5;;-8;;;9;-25,3
;;6;;-1;;-4;-10;-17;-13;-12;;24;;;6;;-1;;-4;-10;-17;-13;-12;;24;;;6;;-1;;-4;-10;-17;-13;-12;;24;;;6;;-1;;-4;-10;-17;-13;-12;;24;;;6;;-1;;-4;-10;-17;-13;-12;;24;;;6;;-1;;-4;-10;-17;-13;-12;;24;;;6;;-1;;-4;-10;-17;-13;-12;;24;;;6;;-1;;-4;-10;-17;-13;-12;;24,3
;-5;;11;;-2;;-8;;-5;;-2;-17;-23;;-5;;11;;-2;;-8;;-5;;-2;-17;-23;;-5;;11;;-2;;-8;;-5;;-2;-17;-23;;-5;;11;;-2;;-8;;-5;;-2;-17;-23;;-5;;11;;-2;;-8;;-5;;-2;-17;-23;;-5;;11;;-2;;-8;;-5;;-2;-17;-23;;-5;;11;;-2;;-8;;-5;;-2;-17;-23;;-5;;11;;-2;;-8;;-5;;-2;-17;-23,3
;3;-2;;0;;1;;2;-4;;8;37;;3;-2;;0;;1;;2;-4;;8;37;;3;-2;;0;;1;;2;-4;;8;37;;3;-2;;0;;1;;2;-4;;8;37;;3;-2;;0;;1;;2;-4;;8;37;;3;-2;;0;;1;;2;-4;;8;37;;3;-2;;0;;1;;2;-4;;8;37;;3;-2;;0;;1;;2;-4;;8;37,3
;;3;;-9;;-1;;;1;;;1;-13;;;8;-26;;;3;;-9;;-1;;;1;;;1;-13;;;8;-26;;;3;;-9;;-1;;;1;;;1;-13;;;8;-26;;;3;;-9;;-1;;;1;;;1;-13;;;8;-26;;;3;;-9;;-1;;;1;;;1;-13;;;8;-26;;;3;;-9;;-1;;;1;;;1;-13;;;8;-26;;;3;;-9;;-1;;;1;;;1;-13;;;8;-26;;;3;;-9;;-1;;;1;;;1;-13;;;8;-26,3
;;1;;37;;;1;;-1;;13;;16;-16;;21;;;1;;37;;;1;;-1;;13;;16;-16;;21;;;1;;37;;;1;;-1;;13;;16;-16;;21;;;1;;37;;;1;;-1;;13;;16;-16;;21;;;1;;37;;;1;;-1;;13;;16;-16;;21;;;1;;37;;;1;;-1;;13;;16;-16;;21;;;1;;37;;;1;;-1;;13;;16;-16;;21;;;1;;37;;;1;;-1;;13;;16;-16;;21,3
;-1;;-9;;-1;;-3;-12;;;5;-11;;;2;;-1;;-9;;-1;;-3;-12;;;5;-11;;;2;;-1;;-9;;-1;;-3;-12;;;5;-11;;;2;;-1;;-9;;-1;;-3;-12;;;5;-11;;;2;;-1;;-9;;-1;;-3;-12;;;5;-11;;;2;;-1;;-9;;-1;;-3;-12;;;5;-11;;;2;;-1;;-9;;-1;;-3;-12;;;5;-11;;;2;;-1;;-9;;-1;;-3;-12;;;5;-11;;;2,3
;0;;2;;6;-4;-1;-2;10;;1;;0;;2;;6;-4;-1;-2;10;;1;;0;;2;;6;-4;-1;-2;10;;1;;0;;2;;6;-4;-1;-2;10;;1;;0;;2;;6;-4;-1;-2;10;;1;;0;;2;;6;-4;-1;-2;10;;1;;0;;2;;6;-4;-1;-2;10;;1;;0;;2;;6;-4;-1;-2;10;;1,3
;-8;;-2;;-2;;;2;;;2;-14;-19;-17;;-8;;-2;;-2;;;2;;;2;-14;-19;-17;;-8;;-2;;-2;;;2;;;2;-14;-19;-17;;-8;;-2;;-2;;;2;;;2;-14;-19;-17;;-8;;-2;;-2;;;2;;;2;-14;-19;-17;;-8;;-2;;-2;;;2;;;2;-14;-19;-17;;-8;;-2;;-2;;;2;;;2;-14;-19;-17;;-8;;-2;;-2;;;2;;;2;-14;-19;-17,3
;10;-14;;-2;;-2;;10;;17;;24;;-7;;10;-14;;-2;;-2;;10;;17;;24;;-7;;10;-14;;-2;;-2;;10;;17;;24;;-7;;10;-14;;-2;;-2;;10;;17;;24;;-7;;10;-14;;-2;;-2;;10;;17;;24;;-7;;10;-14;;-2;;-2;;10;;17;;24;;-7;;10;-14;;-2;;-2;;10;;17;;24;;-7;;10;-14;;-2;;-2;;10;;17;;24;;-7,3
-16;;;0;;-2;;;0;;;1;;;6;;26;;-4;-16;;;0;;-2;;;0;;;1;;;6;;26;;-4;-16;;;0;;-2;;;0;;;1;;;6;;26;;-4;-16;;;0;;-2;;;0;;;1;;;6;;26;;-4;-16;;;0;;-2;;;0;;;1;;;6;;26;;-4;-16;;;0;;-2;;;0;;;1;;;6;;26;;-4;-16;;;0;;-2;;;0;;;1;;;6;;26;;-4;-16;;;0;;-2;;;0;;;1;;;6;;26;;-4,3
;;9;;-5;;-4;;-5;;;2;;12;;25;-29;;;9;;-5;;-4;;-5;;;2;;12;;25;-29;;;9;;-5;;-4;;-5;;;2;;12;;25;-29;;;9;;-5;;-4;;-5;;;2;;12;;25;-29;;;9;;-5;;-4;;-5;;;2;;12;;25;-29;;;9;;-5;;-4;;-5;;;2;;12;;25;-29;;;9;;-5;;-4;;-5;;;2;;12;;25;-29;;;9;;-5;;-4;;-5;;;2;;12;;25;-29,3
;0;11;;1;;4;;1;21;12;26;;0;11;;1;;4;;1;21;12;26;;0;11;;1;;4;;1;21;12;26;;0;11;;1;;4;;1;21;12;26;;0;11;;1;;4;;1;21;12;26;;0;11;;1;;4;;1;21;12;26;;0;11;;1;;4;;1;21;12;26;;0;11;;1;;4;;1;21;12;26,3
-14;;-7;;;0;;;2;;-5;-14;;17;-38;-14;;-7;;;0;;;2;;-5;-14;;17;-38;-14;;-7;;;0;;;2;;-5;-14;;17;-38;-14;;-7;;;0;;;2;;-5;-14;;17;-38;-14;;-7;;;0;;;2;;-5;-14;;17;-38;-14;;-7;;;0;;;2;;-5;-14;;17;-38;-14;;-7;;;0;;;2;;-5;-14;;17;-38;-14;;-7;;;0;;;2;;-5;-14;;17;-38,3
;;5;-10;;-6;;-1;;;4;;;6;;-8;;18;;;5;-10;;-6;;-1;;;4;;;6;;-8;;18;;;5;-10;;-6;;-1;;;4;;;6;;-8;;18;;;5;-10;;-6;;-1;;;4;;;6;;-8;;18;;;5;-10;;-6;;-1;;;4;;;6;;-8;;18;;;5;-10;;-6;;-1;;;4;;;6;;-8;;18;;;5;-10;;-6;;-1;;;4;;;6;;-8;;18;;;5;-10;;-6;;-1;;;4;;;6;;-8;;18,3
-12;;28;;;1;;-2;;-8;;;3;;;7;;-8;-12;;28;;;1;;-2;;-8;;;3;;;7;;-8;-12;;28;;;1;;-2;;-8;;;3;;;7;;-8;-12;;28;;;1;;-2;;-8;;;3;;;7;;-8;-12;;28;;;1;;-2;;-8;;;3;;;7;;-8;-12;;28;;;1;;-2;;-8;;;3;;;7;;-8;-12;;28;;;1;;-2;;-8;;;3;;;7;;-8;-12;;28;;;1;;-2;;-8;;;3;;;7;;-8,3
;;0;-14;;-2;;-3;;;5;;-4;;;9;;21;;;0;-14;;-2;;-3;;;5;;-4;;;9;;21;;;0;-14;;-2;;-3;;;5;;-4;;;9;;21;;;0;-14;;-2;;-3;;;5;;-4;;;9;;21;;;0;-14;;-2;;-3;;;5;;-4;;;9;;21;;;0;-14;;-2;;-3;;;5;;-4;;;9;;21;;;0;-14;;-2;;-3;;;5;;-4;;;9;;21;;;0;-14;;-2;;-3;;;5;;-4;;;9;;21,3
-14;;16;;;3;;;2;;-2;;;0;-17;;-6;-14;;16;;;3;;;2;;-2;;;0;-17;;-6;-14;;16;;;3;;;2;;-2;;;0;-17;;-6;-14;;16;;;3;;;2;;-2;;;0;-17;;-6;-14;;16;;;3;;;2;;-2;;;0;-17;;-6;-14;;16;;;3;;;2;;-2;;;0;-17;;-6;-14;;16;;;3;;;2;;-2;;;0;-17;;-6;-14;;16;;;3;;;2;;-2;;;0;-17;;-6,3
;;3;-19;;-6;;;4;;;4;;-3;-25;;-5;;;3;-19;;-6;;;4;;;4;;-3;-25;;-5;;;3;-19;;-6;;;4;;;4;;-3;-25;;-5;;;3;-19;;-6;;;4;;;4;;-3;-25;;-5;;;3;-19;;-6;;;4;;;4;;-3;-25;;-5;;;3;-19;;-6;;;4;;;4;;-3;-25;;-5;;;3;-19;;-6;;;4;;;4;;-3;-25;;-5;;;3;-19;;-6;;;4;;;4;;-3;-25;;-5,3
-11;-10;;-4;;;7;;-1;;14;;;1;-37;-11;-10;;-4;;;7;;-1;;14;;;1;-37;-11;-10;;-4;;;7;;-1;;14;;;1;-37;-11;-10;;-4;;;7;;-1;;14;;;1;-37;-11;-10;;-4;;;7;;-1;;14;;;1;-37;-11;-10;;-4;;;7;;-1;;14;;;1;-37;-11;-10;;-4;;;7;;-1;;14;;;1;-37;-11;-10;;-4;;;7;;-1;;14;;;1;-37,3
-3;10;;6;;0;-7;;2;;2;29;-3;10;;6;;0;-7;;2;;2;29;-3;10;;6;;0;-7;;2;;2;29;-3;10;;6;;0;-7;;2;;2;29;-3;10;;6;;0;-7;;2;;2;29;-3;10;;6;;0;-7;;2;;2;29;-3;10;;6;;0;-7;;2;;2;29;-3;10;;6;;0;-7;;2;;2;29,3
;6;;1;-1;-6;;7;;4;10;-8;;6;;1;-1;-6;;7;;4;10;-8;;6;;1;-1;-6;;7;;4;10;-8;;6;;1;-1;-6;;7;;4;10;-8;;6;;1;-1;-6;;7;;4;10;-8;;6;;1;-1;-6;;7;;4;10;-8;;6;;1;-1;-6;;7;;4;10;-8;;6;;1;-1;-6;;7;;4;10;-8,3
;;2;;-3;;;4;;-3;;-3;;-3;-25;;15;;;2;;-3;;;4;;-3;;-3;;-3;-25;;15;;;2;;-3;;;4;;-3;;-3;;-3;-25;;15;;;2;;-3;;;4;;-3;;-3;;-3;-25;;15;;;2;;-3;;;4;;-3;;-3;;-3;-25;;15;;;2;;-3;;;4;;-3;;-3;;-3;-25;;15;;;2;;-3;;;4;;-3;;-3;;-3;-25;;15;;;2;;-3;;;4;;-3;;-3;;-3;-25;;15,3
;14;;-6;;-4;;-7;;;4;;-6;-22;;;0;;14;;-6;;-4;;-7;;;4;;-6;-22;;;0;;14;;-6;;-4;;-7;;;4;;-6;-22;;;0;;14;;-6;;-4;;-7;;;4;;-6;-22;;;0;;14;;-6;;-4;;-7;;;4;;-6;-22;;;0;;14;;-6;;-4;;-7;;;4;;-6;-22;;;0;;14;;-6;;-4;;-7;;;4;;-6;-22;;;0;;14;;-6;;-4;;-7;;;4;;-6;-22;;;0,3
;-2;-26;;-4;;;0;;-3;;15;-10;-11;;-2;-26;;-4;;;0;;-3;;15;-10;-11;;-2;-26;;-4;;;0;;-3;;15;-10;-11;;-2;-26;;-4;;;0;;-3;;15;-10;-11;;-2;-26;;-4;;;0;;-3;;15;-10;-11;;-2;-26;;-4;;;0;;-3;;15;-10;-11;;-2;-26;;-4;;;0;;-3;;15;-10;-11;;-2;-26;;-4;;;0;;-3;;15;-10;-11,3
;6;-7;;2;-1;;6;;3;13;;9;;6;-7;;2;-1;;6;;3;13;;9;;6;-7;;2;-1;;6;;3;13;;9;;6;-7;;2;-1;;6;;3;13;;9;;6;-7;;2;-1;;6;;3;13;;9;;6;-7;;2;-1;;6;;3;13;;9;;6;-7;;2;-1;;6;;3;13;;9;;6;-7;;2;-1;;6;;3;13;;9,3
;-8;;-2;;-2;;;1;-18;-17;-26;;;2;;-8;;-2;;-2;;;1;-18;-17;-26;;;2;;-8;;-2;;-2;;;1;-18;-17;-26;;;2;;-8;;-2;;-2;;;1;-18;-17;-26;;;2;;-8;;-2;;-2;;;1;-18;-17;-26;;;2;;-8;;-2;;-2;;;1;-18;-17;-26;;;2;;-8;;-2;;-2;;;1;-18;-17;-26;;;2;;-8;;-2;;-2;;;1;-18;-17;-26;;;2,3
;-4;-16;;-7;;;3;;;4;;;0;-24;-13;;-4;-16;;-7;;;3;;;4;;;0;-24;-13;;-4;-16;;-7;;;3;;;4;;;0;-24;-13;;-4;-16;;-7;;;3;;;4;;;0;-24;-13;;-4;-16;;-7;;;3;;;4;;;0;-24;-13;;-4;-16;;-7;;;3;;;4;;;0;-24;-13;;-4;-16;;-7;;;3;;;4;;;0;-24;-13;;-4;-16;;-7;;;3;;;4;;;0;-24;-13,3
-11;;20;;;3;;-2;;;1;;;0;;;3;;-3;-11;;20;;;3;;-2;;;1;;;0;;;3;;-3;-11;;20;;;3;;-2;;;1;;;0;;;3;;-3;-11;;20;;;3;;-2;;;1;;;0;;;3;;-3;-11;;20;;;3;;-2;;;1;;;0;;;3;;-3;-11;;20;;;3;;-2;;;1;;;0;;;3;;-3;-11;;20;;;3;;-2;;;1;;;0;;;3;;-3;-11;;20;;;3;;-2;;;1;;;0;;;3;;-3,3
-17;-27;;-2;;;1;;;4;;-5;;10;-54;-17;-27;;-2;;;1;;;4;;-5;;10;-54;-17;-27;;-2;;;1;;;4;;-5;;10;-54;-17;-27;;-2;;;1;;;4;;-5;;10;-54;-17;-27;;-2;;;1;;;4;;-5;;10;-54;-17;-27;;-2;;;1;;;4;;-5;;10;-54;-17;-27;;-2;;;1;;;4;;-5;;10;-54;-17;-27;;-2;;;1;;;4;;-5;;10;-54,3
-12;;13;;;0;;-4;;;0;;16;;19;-22;-12;;13;;;0;;-4;;;0;;16;;19;-22;-12;;13;;;0;;-4;;;0;;16;;19;-22;-12;;13;;;0;;-4;;;0;;16;;19;-22;-12;;13;;;0;;-4;;;0;;16;;19;-22;-12;;13;;;0;;-4;;;0;;16;;19;-22;-12;;13;;;0;;-4;;;0;;16;;19;-22;-12;;13;;;0;;-4;;;0;;16;;19;-22,3
;;4;;19;;;0;;-8;-21;-20;-10;;17;;;4;;19;;;0;;-8;-21;-20;-10;;17;;;4;;19;;;0;;-8;-21;-20;-10;;17;;;4;;19;;;0;;-8;-21;-20;-10;;17;;;4;;19;;;0;;-8;-21;-20;-10;;17;;;4;;19;;;0;;-8;-21;-20;-10;;17;;;4;;19;;;0;;-8;-21;-20;-10;;17;;;4;;19;;;0;;-8;-21;-20;-10;;17,3
;;2;;;2;;;3;;;0;;-7;;;4;-24;;20;;;2;;;2;;;3;;;0;;-7;;;4;-24;;20;;;2;;;2;;;3;;;0;;-7;;;4;-24;;20;;;2;;;2;;;3;;;0;;-7;;;4;-24;;20;;;2;;;2;;;3;;;0;;-7;;;4;-24;;20;;;2;;;2;;;3;;;0;;-7;;;4;-24;;20;;;2;;;2;;;3;;;0;;-7;;;4;-24;;20;;;2;;;2;;;3;;;0;;-7;;;4;-24;;20,3
16;-3;;5;;2;;8;;9;59;;2;16;-3;;5;;2;;8;;9;59;;2;16;-3;;5;;2;;8;;9;59;;2;16;-3;;5;;2;;8;;9;59;;2;16;-3;;5;;2;;8;;9;59;;2;16;-3;;5;;2;;8;;9;59;;2;16;-3;;5;;2;;8;;9;59;;2;16;-3;;5;;2;;8;;9;59;;2,3
;;5;;;4;;;0;;11;;;8;;17;;27;-24;;;5;;;4;;;0;;11;;;8;;17;;27;-24;;;5;;;4;;;0;;11;;;8;;17;;27;-24;;;5;;;4;;;0;;11;;;8;;17;;27;-24;;;5;;;4;;;0;;11;;;8;;17;;27;-24;;;5;;;4;;;0;;11;;;8;;17;;27;-24;;;5;;;4;;;0;;11;;;8;;17;;27;-24;;;5;;;4;;;0;;11;;;8;;17;;27;-24,3
